"sku","price","product_name_ar","product_name","is_pareto"
11657,115.00,شيتوسيل كريم 50 جم,CHITOSEAL MOISTURIZING CREAM 50 GM
11659,51.00,ديبوفيت بي12 - 1000 مكجم / مل 3 امبول,DEPOVIT B12-1000MCG/ML 3 I.M. AMP
11660,165.00,دولسيرك 30 كبسولة ,DOLLSERIC 30 CAP
11661,35.00,الكتروماش كريز 200 مل,ELECTRO MASH - CHERRY SYRUP 200 ML
11662,35.00,الكتروماش عنب 200 مل,ELECTRO MASH - GRAPE SYRUP 200 ML
11552,159.00,بروتوبان 40 مجم 21 كبسولة,PROTOPAN 40 MG 21 CAP
C9063,569.00,لاروش بيجمينتكلار سيرم 30 مل,لاروش بيجمينتكلار سيرم 30 مل
C9064,550.00,جهاز ضغط ديجيتال بيدو ايطالي,جهاز ضغط ديجيتال بيدو ايطالي
C9065,529.00,ايفنى فسلوفت فيسوليفت كريم ليلى30مل,ايفنى فسلوفت فيسوليفت كريم ليلى30مل
C9066,519.00,لاروش ليبيكار ايه بي + ام بلسم 400 مل,لاروش ليبيكار ايه بي + ام بلسم 400 مل
C9156,209.00,ايفنى ليب بالم سيكا فيت10مل  ,ايفنى ليب بالم سيكا فيت10مل  
10019,32.00,براند كف شراب,BRAND COUGH SYRUP 120 ML
11663,35.00,الكتروماش فراوله 200 مل,ELECTRO MASH - STRAWBERRY SYRUP 200 ML
11664,45.00,ايمولان كريم مرطب 50 جرام,EMOLLAN EMOLIANT CREAM 50 GM
11665,140.00,جامابيون 30 قرص,GAMABION 30 TAB
11666,120.00,جنادور غسول للبشره 200 مل,GANADOR FACIAL WASH 200 ML
11667,100.00,هيباتو 10كيس,HEPATO PHYTO 10 SACHETS
11668,39.00,ايفي نيستم شراب 120 مل,IVY NISTEM SYRUP 120 ML
11669,150.00,فيتامينات ليدى 30 قرص,LADY VITAMINAT 30 TAB
11670,520.00,لوكسي بروبيوتك 10 امبولات شرب 12 مل ,LOXY PROBOTIC 10 DRINKABLE AMP  12ML
11671,290.00,لوكسيميون جونيور شراب 200 مل,LOXYMUNE JUNIOR SYRUP 200 ML
11672,60.00,ماريجريك اعشاب لادرار اللبن 10 كيس,MARIGREEK 10 SACHETS 10 GM
11673,45.00,ماريفو مساج جيل 50 جم,MARIVO MASSAGE GEL 50 GM
11674,55.00,ماسيرا مساج كريم 50جرام,MASSERA MASSAGE CREAM 50 GM
11675,75.00,مويستريزا كريم مرطب 50 جرام,MOISTREZA MOISTURIZING CREAM 50 GM
11676,60.00,مورلا اعشاب ادرار لبن 10 كيس,MORLA 10 SACHETS
11677,299.00,نيبولا هير سيرم 100 مل,NEBULA HAIR SERUM 100 ML
11678,299.00,نيبولا هير تونيك سبراي125 مل,NEBULA HAIR TONIC SPRAY 125 ML
11679,169.00,نيبولا اكني جيل 50 مل,NEBULA ACNE GEL 50 ML
11680,199.00,نيبولا شامبو للقشره 200 مل ,NEBULA ANTI DANDRUFF SHAMPOO 200 ML
11681,189.00,نيبولا ايمولينت مرطب كريم 100 مل,NEBULA EMOLLIENT CREAM 100 ML
11682,189.00,نيبولا فيس تونر 200 مل,NEBULA FACE TONER 200 ML
11683,164.00,نيبولا شامبو تساقط 200 مل ,NEBULA HAIR LOSS SHAMPOO 200 ML
11685,229.00,نيبولا صن سكرين كريم 75 مل,NEBULA SUNSCREEN CREAM 75 ML
11686,314.00,نيبولا فيتامين سي سيرم 30 مل,NEBULA VITAMIN C SERUM 30 ML
11687,119.00,نيرهابيزيل 10 مجم 14 فيلم سريع الذوبان بالفم,NERHAPEZIL 10 MG 14 O.D.F
11689,28.50,اكتوكونفال 100 مجم 30 كبسول,OCTOCONVAL 100 MG 30 CAP
11690,51.00,اكتوكونفال 300 مجم 30 كبسول,OCTOCONVAL 300 MG 30 CAP
11691,71.00,اوكتوكونفال 800 مجم 20 كبسول,OCTOCONVAL 800 MG 20 TAB
11692,115.00,اوميجا3 ستريم 100 مجم 20 كبسول,OMEGA 3 STREM 1000 MG 20 CAP
11693,65.00,اوميجا 3 ستريم ادفانسد شراب 125 مل,OMEGA 3 STREM ADVANCED SYRUP 125 ML
10045,99.00,زيلون 20 مجم 20 قرص قابل الذوبان بالفم,XILONE 20 MG 20 TAB
11184,55.00,مومينتا كريم 30 جرام,MOMENTA CREAM 30 GM
C9600,20.00,اوبال تونر 250 مل + 50 مل عرض,اوبال تونر 250 مل + 50 مل عرض
10034,93.00,اليريد 10 مجم 30 قرص ,ALERID 10 MG 30 TAB
10043,55.00,ديفارت د3 1000 وحدة دولية 30 قرص,DEVART D3 1000 I.U 30 TAB
10044,75.00,ديفارت د3 5000 وحدة دولية 30 قرص,DEVART D3 5000 I.U 30 TAB
11276,450.00,يوماتون 30 كيس,UMATONE 30 SACHETS
11694,18.00,اوركابريد 0.5 % جيل للعين 5 مل,ORCHAPRED EYE GEL 5 ML
C9947,100.00,ابيكس شاش 7 سم 50 ق,ابيكس شاش 7 سم 50 ق
11700,480.00,ريفيفوجين شامبو ضد القشرة 360 مل,REVIVOGEN ANTI-DANDRUFF SHAMPOO 360 ML
11701,495.00,ريفيفوجين بيوكلينسنج شامبو 360 مل,REVIVOGEN BIO-CLEANSING SHAMPOO 360 ML
11703,110.00,سيرا سيرم للشعر 100 مل,SERA HAIR SERUM 100 ML
11704,55.00,سمارت كف شراب 120 مل,SMART COUGH SYRUP 120 ML
11705,55.00,ستيريفا غسول مهبلى 250 مل,STERIVA INTIMATE FEMININE WASH 250 ML
11706,45.00,ستيفيا فيتنس 25 كيس,STEVIA SWEET FITNESS 25 SACHETS
11707,125.00,ستيفيا فيتنس برطمان 250جم,STEVIA SWEET FITNESS JAR 250 GM
11708,75.00,ستيفيا فيتنس 50 كيس,STEVIA SWEET FITNESS 50 SACHETS
11710,170.00,توميد لاكتوفيرين 200 مجم 10 اكياس,TOMED LACTOFERRIN 200 MG 10 SACHET
11711,1500.00,ناو الترا اوميجا3 فيش اويل 90 كبسوله,ULTRA OMEGA-3 - 90 SOFTGELS (NOW )
11712,231.00,يوريبلادون اكس آر 25 مجم 30 قرص,URIBLADON XR 25 MG 30 TAB
11714,58.00,فيراكيور 200 مجم 12 كبسولة,VIRACURE 200 MG 12 CAP
11715,49.00,فيتا دي سيل 400 وحدة نقط بالفم 15 مل,VITA D CELL 400IU ORAL DROPS 15 ML
11716,219.00,فيتامينات فايتو شراب 75 مل,VITAMINAT-PHYTO SYRUP 75 ML
11718,75.00,برانوسمين 30 قرص,BRANOSMINE 30 TAB
11719,240.00,كولاجيموون 30 قرص,COLLAGEMOON 30 LET TAB
11720,400.00,كاليميو 20 كيس,CALIMU 20 SACHETS
11724,100.00,سيزا 10 اكياس,SEASA 10 SACHETS
11725,160.00,ادوكس 10 كيس,ADOX 10 SACHET
11726,126.00,ادويستادين 5 مجم 30 قرص,ADWISTADINE 5 MG 30 TAB
11727,135.00,ادويستادين 7.5 مجم 30 قرص,ADWISTADINE 7.5 MG 30 TAB
11728,135.00,انافورتين شامبو ضد القشرة 200 مل,ANAFORTEN ANTI-DANDRUFF SHAMPOO 200 ML
11729,240.00,انافورتين ماسك للشعر 300 جم,ANAFORTEN HAIR CONDITIONING MASK 300 GM
11730,198.00,انافورتين لوسيون سبراى للشعر 120 مل,ANAFORTEN HAIR LOTION SPRAY 120 ML
11731,210.00,انافورتين حمام كريم 300 جم,ANAFORTEN HAIR MASK 300 GM
11732,250.00,انافورتين سيرم للشعر 120 مل,ANAFORTEN HAIR SERUM 120 ML
11733,135.00,انافورتين شامبو للشعر 200 مل,ANAFORTEN HAIR SHAMPOO 200 ML
11734,10.50,انتودين 10 مجم 10 قرص ,ANTODINE 10 MG 10 CHEWABLE TAB
11737,60.00,اتميبرازول 20 مجم 20 كبسول,ATMIPRAZOLE 20 MG 20 CAP
C9132,300.00,اكرينال ايه ان بى2 ماسك للشعر125مل,اكرينال ايه ان بى2 ماسك للشعر125مل
C9133,270.00,دوكراى شامبو لتغذيه الشعر 200مل,دوكراى شامبو لتغذيه الشعر 200مل
C9134,265.00,جولى تاتش سيرم 75 ملي,جولى تاتش سيرم 75 ملي
C9159,200.00,ساس سرنجات 5 سم 200 سرنجه,ساس سرنجات 5 سم 200 سرنجه
11739,75.00,بيبي لاين لوسيون 120 مل,BABYLINE LOTION 120 ML
11741,61.00,بلوكاديبين 10 مجم 20 قرص,BLOCKADIPINE 10 MG 20 TAB
11742,120.00,برونكونير 30 قرص,BRONCHONEER 30 TAB
11743,40.00,كاديبرو دى 400 وحدة دولية مل نقط 15 مل,CADEPRO D 400 I.U.ML ORAL DROPS 15 ML
11744,35.00,كاديبرو شراب 120 مل,CADEPRO ORAL SUSP. 120 ML
11745,70.00,كالسى شو 30 قرص,CALCI CHO 30 TAB
11746,43.00,كابري توب كريم 75 جم,CAPRY TOP CREAM 75 GM
11747,138.00,كير ديبين 10 مجم 30 قرص,CARE DIPINE 10 MG 30 TAB
11748,85.00,كارلا 30 قرص,CARLA 30 TAB
11749,125.00,كاروجيكس 30 قرص,CAROGIX 30 TAB
11750,195.00,كاروسكاى كريم 75 مل,CAROSKY CREAM 75 ML
11751,45.00,كاشو صابون ملطف 80 جم,CASHO SOOTHING SOAP 80 GM
11752,75.00,شانسى تحت اللسان 30 قرص,CHANCY 30 SUBLINGUAL TAB
11753,59.50,سيبروفلوكسيراز 750 مجم 10 قرص,CIPROFLOXIRAZ 750 MG 10 TAB
11754,134.00,كليرتي لوسيون 100 مل,CLEARTY TOPICAL LOTION 100 ML
11755,95.00,كوجيسين 1000 مكجم 30 قرص,COGICIN 1000 MCG 30 TAB
11756,77.00,كوناز سي 20 قرص,CONAZ C 20 TAB
11757,160.00,كونيل 10 أكياس,CONIL 10 SACHETS
11758,25.00,كوكسى محلول بخاخ للعناية بالفم 30 مل,CUXI SOLUTION ORAL SPRAY 30 ML
11760,172.50,داباجليفلوزين - ايفا فارما 5 مجم 30 قرص,DAPAGLIFLOZIN 5 MG 30 TAB
11761,94.00,ديكساويست 60 مجم 14 كبسول,DEXAWEST 60 MG 14 CAP
11762,354.00,دياكيوريماب بلس 10/5 مجم 30 قرص,DIACURIMAP PLUS 10/5 MG 30 TAB
11763,354.00,دياكيوريماب بلس 5/25 مجم 30 قرص,DIACURIMAP PLUS 25/5 MG 30 F.C TAB
11764,52.00,ديكلوبرو 1 % جيل 50 جم,DICLOPRO 1% GEL 50 GM
11768,45.00,ديبروزون كريم 30جرام,DIPROSONE 0.05%CREAM 30 GM
11769,56.00,ايماكس مساج كريم 50 جم,EMAX MASSAGE CREAM 50 GM
11770,606.00,انيرزير بريزهيلر 30 كبسول للاستنشاق,ENERZAIR BREEZHALER 15050160 MCG 30 INHALE CAP
11771,7.00,ابيفينيكول 1 % مرهم للعين 5 جم,EPIPHENICOL 1% EYE OINT. 5 GM
11772,72.00,ايزابريل كو 20/12.5 مجم 30 قرص,EZAPRIL-CO 20/12.5MG 30 TAB
11773,18.00,ايزيكويل 50 مجم 4 قرص,EZEQUEL 50 MG 4 TAB
11774,210.00,فاست فريز ماغنسيوم سبراي مساج 150 مل,FAST FREEZE MAGNESIUM MASSAGE SPRAY 150 ML
11775,110.00,فليكسيز مساج جيل 100 جم,FLEXEZE MASSAGE GEL 100 GM
11776,79.00,فوراكت كريم مساج 100 جم,FORACT MASSAGE CREAM 100 GM
11777,45.00,فوراكت كريم مساج 50 جم,FORACT MASSAGE CREAM 50 GM
11778,60.00,جيناروز غسول مهبلي 200 مل,GENAROSE VAG DOUCHE 200 ML
11779,85.00,غايا كريم تفتيح 50 جم,GHAYA WHITENING CREAM 50 GM
1751,40.00,برونتو بلس 20 قرص,PRONTO PLUS 20 TAB
C9164,195.00,بيو اويل متخصص للعنايه بالبشره زيت 60 مل,بيو اويل متخصص للعنايه بالبشره زيت 60 مل
C9441,41.00,ليزا شاور 1لتر اعشاب,ليزا شاور 1لتر اعشاب
10118,6.25,بيوموكس 125 مجم / 5 مل شراب معلق 80 مل,BIOMOX 125 MG / 5 ML SUSP. 80 ML
10119,240.00,جليمبوزين 10 مجم 30 قرص,GLEMPOZIN 10 MG 30 TAB
11268,300.00,تاليتو زنك 30 كبسول,TALITO ZINC 30 CAP
11780,45.50,جلوكوفاج اكس آر 500 مجم 30 قرص,GLUCOPHAGE XR 500 MG 30 TAB
11786,7.00,انفلاكام 20 مجم 10 كبسول,INFLACAM 20 MG 10 CAP
11787,230.00,جاناجليب 100 مجم 28 قرص,JANAGLIP 100 MG 28 TAB
11788,144.00,جاناجليب 50 مجم 28 قرص,JANAGLIP 50 MG 28 TAB
11789,95.00,جاسمولين مساج سبراى 120 مل,JASMOLINE MASSAGE SPRAY 120 ML
11792,144.00,ليفيكتام 1000 مجم 20 قرص,LEVECTAM 1000 MG 20 TAB
11793,114.00,ليزبيرج تريو 20512.5 مجم 30 قرص,LEZBERG TRIO 20512.5 MG 30 TAB
11794,144.00,ليزبيرج تريو 40/5/12.5 مجم 30 قرص,LEZBERG TRIO 40/5/12.5 MG 30 TAB
11795,80.00,ليبوبنت 600 مجم 20 قرص,LIPOPENT 600 MG 20 TAB
11797,237.00,ميمكسا 10 مجم 30 قرص,MEMEXA 10 MG 30 TAB
11798,51.75,ميثوكويك 50/500 مجم 30 قرص,METHOQUICK 50/500MG 30 TAB
11799,175.00,مينوف كريم تفتيح 120 مل,MINOV WHITENING CREAM 120 ML
11800,460.00,نان 1 لبن 800 جم,NAN 1 MILK 800 GM
11802,60.00,نايت كالم 1 مجم 30 قرص,NIGHT CALM 1MG 30TAB
11803,12.00,اوفلوسويكس 0.3 % قطرة عين 5 مل,OFLOSWIX 0.3% EYE DROPS 5 ML
11805,25.50,بانتوميريكان 20 مجم 14 قرص,PANTOMERICAN 20 MG 14 TAB
11806,98.00,بانتوميريكان 40 مجم 14 قرص,PANTOMERICAN 40 MG 14 TAB
11807,144.00,فرافيرو 27 - 30 كبسولة,PHARA FERO 27 - 30 CAP
11808,40.00,بولى تار صابونة 100 جم,POLYTAR SOAP 100 GM
11812,70.00,سانسو كال-دي شراب 160 مل,SANSOCAL-D SYRUP 160 ML
11813,120.00,سانسو كال-دي شراب 320 مل,SANSOCAL-D SYRUP 320 ML
11814,61.00,سيداتوس 100 مل شراب,SEDATUSS SYRUP 100 ML
11815,14.00,سيكم اعشاب للكبد 10 فلتر,SEKEM HEPATIC HERBS 10 FILTER
11816,125.00,سيلينجيا شامبو ضد القشره 220 مل ,SELENGENA ANTI DANDRUFF SHAMPOO 220ML
11818,154.00,سينوبريت فورت 50 قرص,SINUPRET FORTE 50 SUGER C.TAB
11819,32.00,سموث فيس صابون 100 جم,SMOOTH FACE SOAP 100 GM
11820,200.00,nسوفيمير 0.9% ايزوتونيك سبراى للانف 100 مل,SOFIMER 0.9% ISOTONIC NASAL SPRAY 100 ML
11821,140.00,سوفيمير 0.9% مينى ايزوتونيك سبراى للانف 30 ملى,SOFIMER 0.9% MINI ISOTONIC NASAL SPRAY 30 ML
11824,45.00,تاداليبتس 10 مجم 4 قرص,TADALIPTIS 10 MG 4 TAB
11825,80.00,تاداليبتس 20 مجم 4 قرص,TADALIPTIS 20 MG 4 TAB
11826,107.00,ثيروكاربين 5 مجم 100 قرص,THYROCARBIN 5 MG 100 TAB
11827,176.00,تريبليكسام 10/2.5/5 مجم 30 قرص,TRIPLIXAM 10/2.5/5 MG 30 TAB
11828,8.00,تروزال 1% كريم موضعي 20 جم,TROZAL 1%TOPICAL CREAM 20 GM
C9196,132.00,مرطب شفاه 5 خمسات جوز الهند بالعلبه 24 ق,مرطب شفاه 5 خمسات جوز الهند بالعلبه 24 ق
C9197,132.00,مرطب شفاه 5 خمسات فراوله بالعلبه 24ق,مرطب شفاه 5 خمسات فراوله بالعلبه 24ق
C9198,105.00,جونسون شامبو ميجا اصفر 750 مل,جونسون شامبو ميجا اصفر 750 مل
C9215,120.00,وي بيبى ملعقه طقم 3 ق,وي بيبى ملعقه طقم 3 ق
10150,118.00,ايلاربيك 20 مجم 20 قرص,ELARPIC 20 MG 20 TAB
11829,8.50,تروزال 1% لوسيون موضعي 30 مل,TROZAL 1% TOPICAL LOTION 30 ML
11830,20.50,تروزال 28% محلول أظافر 5 مل,TROZAL 28%NAIL SOLN. 5 ML
11831,145.00,يونايتد فيت 30 قرص,UNITED VIT 30 TAB
11834,31.50,زيكلاف 625 جم 10 قرص,XICLAV 625 GM 10 TAB
11837,90.00,كيدز ابيتايت شراب 125 مل,KIDS APPETITE SYRUP 125 ML	
11838,70.00,كيدز ديلي فيت سليب شراب 60 مل,KIDS DAILY VIT SLEEP SYRUP 60 ML
C9944,450.00,فاين كير 30 ق كبير ازرق,فاين كير 30 ق كبير ازرق
11839,6.00,سيتال 300 مجم 5 اقماع,CETAL 300 MG 5 SUPP.
11841,60.00,كوبلاف مساج جيل 60 جم,KOPPLAV MASSAGE GEL 60 GM
11842,1088.00,رانيكسيا 375 مجم 60 قرص,Ranexa  375 mg 60 tablet
11843,1088.00,رانيكسا 500 مجم 60 قرص,RANEXA 500 MG 60 TAB
C10055,33.00,دابر املا زيت عادي 100 مل,دابر املا زيت عادي 100 مل
11844,1088.00,رانيكسا 750 مجم 60 قرص,RANEXA 750 MG 60 TAB
11845,259.00,ميتوبليند لوسيون للشعر 120 مل,METOBLEND HAIR LOTION 120 ML
11846,169.00,ميتوبليند شامبو للشعر 200 مل,METOBLEND HAIR SHAMPOO 200 ML
11848,450.00,اوميجال مان 30 كبسولة,OMEGAL MAN 30 CAP
11849,198.00,ميلابروف صن سكرين 50+ كريم 50 جرام,MELAPROF SUNSCREEN CREAM 50 GM
11850,179.00,ميلابروف كريم تفتيح 50 جرام,MELAPROF LIGHTENING CREAM 50 GM
11851,165.00,اكتبرون كريم 50 جرام,ACTPRONE OIL-FREE CREAM 50 GM
11852,165.00,اكتبرون كلينسينج جيل 200 مل,ACTPRONE SOAP-FREE CLEANSING GEL 200 ML
11853,120.00,هيربانا 30 كبسول,HERBANA 30 CAP
11854,70.00,فيتوسيل  شراب  30 مل,VITOSEL SYRUP 30 ML
11855,56.00,هياكارينول قطرة عين 10 مل,HYACARENOL EYE DROPS 10 ML	
11856,22.00,الباليرج 30مجم/5مل شراب معلق 100 مل,ELBALLERGE 30MG/5ML ORAL SUSP. 100 ML	
11859,70.00,الفابريمو بلس قطرة للعين 5 مل,ALFABRIMO PLUS EYE DROPS 5 ML
11862,39.90,الفاميليز شراب 80 مل,ALPHAMYLASE SYRUP 80 ML	
11863,116.00,اندوبوكسيتين 60 مجم 6 قرص,ANDOPOXETINE 60 MG 6 TAB
11864,79.50,انجيوبلوك مونو 150 مجم 30 قرص,ANGIOBLOCK MONO 150 MG 30 TAB
11865,320.00,اتراكتا اكوا كريم 100 مل,ATRAKTA AQUA CREAM 100 ML
11866,210.00,اتراكتا اكوا غسول للوجه 200 مل,ATRAKTA AQUA FACIAL CLEANSER 200 ML
11868,60.00,اواديست 1000 مجم 20 قرص,AWADIST 1000 MG 20 TAB
11869,37.00,اواديست كولد اند فلو 20 قرص,AWADIST COLD & FLU 20 TAB
11870,38.00,اواديست كولد اند فلو داى 20 قرص,AWADIST COLD & FLU DAY 20 TAB
10184,300.00,لوفير 800 مجم اقراص,LOVIR 800 MG TAB
C9229,120.00,حنة ماجنيفيك هندى اسود,حنة ماجنيفيك هندى اسود
C9230,120.00,حنة ماجنيفيك هندى احمر,حنة ماجنيفيك هندى احمر
C9232,106.00,جيليت ماك 3 سموذ حساس 200 مل,جيليت ماك 3 سموذ حساس 200 مل
10054,180.00,لينكس 10كيس,LINEX 10 STICKS
11871,30.00,اواديست جوينت 665 مجم 20 قرص,AWADIST JOINT 665 MG 20 TAB
11872,26.00,اواديست ميجرين 20 قرص,AWADIST MIGRAINE 20 TAB
11873,56.00,اواديست بلس 20 قرص,AWADIST PLUS 20 TAB
11874,30.00,اواديست ريلاكس 20 قرص,AWADIST RELAX 20 TAB
11875,19.00,اواديست سيدات 20 قرص,AWADIST WOMAN 20 TAB
11876,54.00,بيلاستجيك 2.5مجم/مل شراب 120 مل,BILASTIGEC 2.5MG/ML SYRUP 120 ML
11877,96.00,بيو لجام 100/60 مجم 8 قرص,BIOLEGAM 100/60 MG 8 TAB
11878,43.50,بلينكورست 125 مجم 30 قرص,BLINCOREST 125 MG 30 TAB
11879,63.00,بلينكورست 2/125 مجم 30 قرص ,BLINCOREST CO 2/125MG 30 TAB
11880,99.00,بلينكورست بلس 125 مجم / 500 مجم 30 قرص,BLINCOREST PLUS 125/500 MG 30 CHEW TAB
11881,327.00,بريفافيوتال 100 مجم 30 قرص,BRIVAFUTAL 100 MG 30 TAB
11882,327.00,بريفافيوتال 50 مجم 30 قرص,BRIVAFUTAL 50 MG 30 TAB
11883,35.00,برونشى شراب 120 مل,BRONCHI SYRUP 120 ML
11884,120.00,بروفيتاكان فيرو 30 كبسولة,BROVITACAN FERO 30 CAP
11886,161.00,كابتوباكت 600 مجم 10 قرص,CAPTOBACT 600 GM 10 TAB
11887,50.00,كازيت 1010 مجم 7 قرص,CAZET 1010 MG 7 TAB
11888,100.00,سيمبيون 14 كيس,CEMPION 14 SACHETS
11892,150.00,كولارو 10 كيس,COLLAROW 10 SACHETS
11893,148.00,كونافيوتال 500/600 مجم 20 قرص, CONAFUTAL 500/600 MG 20 TAB
11894,150.00,كورتوبكت 300 مجم 30 كبسول,CORTOPECT 300 MG 30 CAP
11895,150.00,كورتوبكت ادفانس 20 قرص,CORTOPECT ADVANCE 20 TAB
11896,150.00,كورتوبكت بلس 20 قرص,CORTOPECT PLUS 20 TAB
11897,65.90,كورتوبكت شراب 120 مل,CORTOPECT SYRUP 120 ML
11898,39.90,كورتوبيكت شراب 60 مل,CORTOPECT SYRUP 60 ML	
11900,36.00,ديكساميثازون - ايناد 8 مجم 2 مل 3 أمبول,DEXAMETHASONE-INAD 8MG2ML 3 AMP
11901,45.00,ديكلاك 75 مجم / 3 مل 6 امبول,DICLAC 75 MG/3ML 6 AMP
11902,303.00,دولوكسيفيوتال 30 مجم 30 كبسول,DULOXIFUTAL 30 MG 30 CAP
11903,297.00,دولوكسيفيوتال 60 مجم 30 كبسول,DULOXIFUTAL 60 MG 30 CAP
11904,396.00,ايمباكوزا تريو اكس ار   10 / 5 / 1000 مجم 30 قرص,EMPACOZA TRIO XR 10/5/1000 MG 30 TAB
11905,396.00,امباكوزا تريو ممتد المفعول 25 / 5 / 1000 مجم 30 قرص,EMPACOZA TRIO XR 25 /5 /1000 MG TAB
11906,190.00,انرزاد اكسترا 30 قرص,ENERZAD EXTRA 30 TAB
11907,320.00,ايزوجاست 40 مجم 28 كبسول,EZOGAST 40MG 28 DELA REL CAP
11909,39.00,فيروميكس شراب 120 مل,FERROMIX SYRUP 120 ML
11910,8.25,فلوكاموكس 250 مجم 12 كبسولة,FLUCAMOX 250 MG 12 CAP
11791,45.00,كيتوفان 50مجم 30 كبسولة,KETOFAN 50 MG 30 CAP
